dir,source_id,experiment_id,time,hfls,hfss,pr,tas,tasmax,tasmin
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-01-16T12:00:00Z,116.284523743675,19.8796358707052,5.76057007880646e-05,298.922760590608,303.115511068476,296.010021116433
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-02-15T12:00:00Z,100.866023130219,42.758111354989,2.4943589953593e-05,300.671266130619,305.413448487032,297.002892932346
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-03-16T12:00:00Z,92.0002724725123,54.2368189847262,3.16824762962537e-05,301.759677534979,306.924966767795,297.927137671332
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-04-16T00:00:00Z,105.838005419347,27.1121225501645,0.00010333915217596,299.079282754654,303.595308591776,296.192040219365
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-05-16T12:00:00Z,119.637081297469,13.2133805614994,0.00012198443380031,297.856664586034,302.307240821408,295.07280262962
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-06-16T00:00:00Z,123.272852245148,15.4003447192137,6.93191453888776e-05,297.590732669434,302.420391604423,294.515256869583
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-07-16T12:00:00Z,130.64369464431,26.1340764027047,2.7076491398508e-05,298.088398558981,303.357118797507,294.278231389353
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-08-16T12:00:00Z,104.373973139005,54.0245999662696,1.32603303045492e-05,300.92917891892,307.398632492224,295.824212583893
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-09-16T00:00:00Z,63.3611402797473,80.951297549414,4.36344626080884e-06,304.029749914083,311.318204896349,297.422674004328
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-10-16T12:00:00Z,46.6517540089665,88.9118160370887,2.56293092985496e-06,305.398239181657,312.254657166435,299.122552554459
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-11-16T00:00:00Z,102.282330346271,31.3433117821784,9.03550469878037e-05,298.660983165047,303.522140356374,295.531762782177
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1852-12-16T12:00:00Z,104.688267363113,10.6667454202994,0.000151017371995908,296.689335323981,300.468005458301,294.175606956936
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-01-16T12:00:00Z,121.217814073413,13.2601085057409,9.96882711339223e-05,296.828117654312,301.003404750728,294.090455816327
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-02-15T00:00:00Z,131.897127811919,24.6339668004956,3.2955850783985e-05,298.901679015789,303.846885277302,295.348198891706
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-03-16T12:00:00Z,92.9453161973707,38.6017856064595,2.5458824022096e-05,300.417809288087,305.448653812268,296.745774336629
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-04-16T00:00:00Z,100.294369195085,38.1902512486387,8.20045453280657e-05,299.575600459561,304.573622130865,296.095836312737
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-05-16T12:00:00Z,113.399833673097,15.6608001157494,0.000127285341549919,297.113337601468,301.699968349576,294.192142310455
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-06-16T00:00:00Z,118.714243218702,15.4180675831155,7.34832962687423e-05,296.95681115172,301.68034682173,293.701599650821
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-07-16T12:00:00Z,125.732315425494,24.3101035328078,3.84089547192568e-05,297.353147878986,302.729700901753,293.59235328535
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-08-16T12:00:00Z,124.630648652659,37.6270945449449,4.34593395615436e-05,298.632686913763,303.92707153536,294.82107575478
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-09-16T00:00:00Z,111.199141658748,43.784965666152,2.49212291538366e-05,300.594306033814,306.705971931581,295.520847653718
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-10-16T12:00:00Z,82.73009609974,63.9044869487495,1.26750563617173e-05,302.16443624579,308.911424245469,296.782693465615
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-11-16T00:00:00Z,103.24011780294,34.8423334766146,7.02514727956913e-05,298.810160173835,304.145964496314,295.2253745444
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1853-12-16T12:00:00Z,105.900524159099,27.8842074194297,7.08874584994302e-05,298.93413415231,303.709354092961,295.351413500214
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-01-16T12:00:00Z,113.645437574803,18.1157004103633,7.55619717142828e-05,297.32421359669,301.57084373856,294.443954280857
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-02-15T00:00:00Z,113.799014392285,22.6238841415687,6.18857489810019e-05,297.935521934724,302.557182088375,294.686043561079
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-03-16T12:00:00Z,115.430204463463,18.3569627006032,9.67394549071959e-05,297.814365349823,302.443023114059,294.872062224007
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-04-16T00:00:00Z,116.286445868562,20.3437513223073,0.000101700563168181,297.731948952995,302.489375197601,294.679556277137
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-05-16T12:00:00Z,108.497423455428,15.667207101032,0.000132021754117543,296.888694899488,301.344288475181,293.967761574058
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-06-16T00:00:00Z,112.799372589674,12.1711114863722,8.22298437531702e-05,296.340890113885,300.809622585767,293.151486793949
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-07-16T12:00:00Z,116.698727383852,22.4843763976252,4.71529795797363e-05,296.60089051258,301.703342236526,292.865840050586
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-08-16T12:00:00Z,127.287399077684,29.161429075034,4.81034569741993e-05,297.811455604885,303.149340146369,294.016604743179
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-09-16T00:00:00Z,123.536714209305,35.2815786594055,3.18901996139524e-05,299.331184774109,305.270501107123,294.789899660194
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-10-16T12:00:00Z,99.1291414271179,56.3445711440403,3.42185851402374e-05,300.911966545524,307.637666867651,295.753531744765
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-11-16T00:00:00Z,106.610109138714,27.2804424978484,7.67221040268042e-05,298.176571420227,303.008926433785,294.827575459035
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1854-12-16T12:00:00Z,109.688903466242,23.620500144772,5.67635391263432e-05,298.160866939888,302.522163870705,294.828531164554
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-01-16T12:00:00Z,103.573005053558,32.2909172915971,1.80279051151713e-05,299.249279461605,303.97879716414,295.558431812264
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-02-15T00:00:00Z,77.1649139680399,58.560620870396,5.72891752955978e-06,301.744618923445,307.203518791093,297.031678750802
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-03-16T12:00:00Z,84.3883317410662,54.6036256244596,4.03147905688342e-05,300.745424118004,306.28052758595,296.485131755078
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-04-16T00:00:00Z,94.6921036495811,34.3961224700473,8.40185188362687e-05,298.979333628635,303.928640233693,295.618315972036
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-05-16T12:00:00Z,108.608334193618,14.0178425749411,0.000117344475310181,297.054581022137,301.311993705191,294.316288651362
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-06-16T00:00:00Z,103.600631735852,12.0296453618702,0.00010429263838754,296.338381534802,300.449517048769,293.566778024434
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-07-16T12:00:00Z,124.334920121491,21.9458649872575,4.04884375733626e-05,297.206473727627,302.514521424327,293.482199921108
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-08-16T12:00:00Z,129.951376497976,34.3722578849479,3.15496351767616e-05,298.392428277589,304.008540964865,294.217216460007
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-09-16T00:00:00Z,96.3363924638294,57.7687476528325,3.96468416108609e-06,302.285203234035,308.946207332183,296.462392523074
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-10-16T12:00:00Z,60.3420024893244,82.9331208391935,2.42268912658024e-06,304.195515903227,311.090810242745,298.018347891107
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-11-16T00:00:00Z,48.5605101475096,76.0925299171816,1.66670329292399e-05,303.676573520136,309.591361815618,298.543644876334
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1855-12-16T12:00:00Z,90.0084158375977,51.1282563141792,2.23894350145543e-05,301.41150961973,307.086465587149,296.734662461878
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-01-16T12:00:00Z,55.1500103540407,65.3136626753346,2.06526148172624e-05,302.796328532332,307.864904426981,298.526148791337
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-02-15T12:00:00Z,69.1529227727926,67.0954704933733,1.89319376541997e-05,302.553433209,307.897049900376,298.151003652965
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-03-16T12:00:00Z,76.3106249437384,56.0126092855863,6.75775658425604e-05,301.381044737322,306.550025350217,297.682614775087
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-04-16T00:00:00Z,111.560444668895,18.8171635419908,0.000114402958858139,298.147928988546,302.621426436715,295.529810225692
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-05-16T12:00:00Z,110.693971787278,13.0255756383537,0.000120577530487273,297.52904572024,301.6994194058,294.876058564064
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-06-16T00:00:00Z,113.243107343437,14.1928532926113,8.30572483958081e-05,297.236328644785,301.705376250436,294.260316157362
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-07-16T12:00:00Z,129.038179906915,24.7995104108643,3.11974800092318e-05,298.374674404431,303.701681697192,294.647793579844
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-08-16T12:00:00Z,125.523901850905,32.4008741722986,3.64217936946325e-05,298.830563623685,304.337531567802,294.558921727205
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-09-16T00:00:00Z,76.8672640423326,65.1725185485417,2.73067521673986e-06,303.788708351245,310.359051491523,298.037525637768
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-10-16T12:00:00Z,42.7316637391941,87.3585650442014,3.30058578912279e-06,306.018042989216,312.844199384512,299.540488915698
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-11-16T00:00:00Z,83.4314335662603,48.8107336341738,4.62200127694161e-05,300.871860526472,306.013218054913,297.193091543667
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1856-12-16T12:00:00Z,105.648104435703,29.1927094212602,5.59646336480789e-05,298.615670096658,303.365380484354,295.486972080184
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-01-16T12:00:00Z,99.8230986920041,38.592162306925,2.76032485793995e-05,300.061645508006,304.708510459233,296.378820014991
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-02-15T00:00:00Z,81.1222567743729,55.2377512889391,2.55183867209519e-05,301.485832069154,306.467306675257,297.425952336956
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-03-16T12:00:00Z,69.474812106749,66.564850784242,2.21042168226498e-05,302.972332734467,308.437742716131,298.470251802614
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-04-16T00:00:00Z,72.1536462876848,57.9492816270365,3.61237204871408e-05,301.149885973859,306.276637222783,297.434396382524
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-05-16T12:00:00Z,98.2668054637024,16.8969571519002,0.000147852266752808,297.666511744368,301.676144119483,295.089040119293
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-06-16T00:00:00Z,107.935630698512,17.0687510698292,9.42968472196637e-05,296.997750349033,301.47975863609,293.937287967241
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-07-16T12:00:00Z,120.553776518081,30.1668825550707,3.80145553212602e-05,298.081724648582,303.373216852472,294.285866410694
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-08-16T12:00:00Z,123.14998193905,36.9245820030598,4.3020858782783e-05,298.83322812252,304.417137318217,294.776385456975
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-09-16T00:00:00Z,93.3964695264331,58.6018155775726,1.08340339741667e-05,301.809155446773,307.923959916567,296.800135824735
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-10-16T12:00:00Z,77.6587480714688,65.928035015725,2.68848261850326e-05,301.892981487205,308.221029753943,296.9840994054
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-11-16T00:00:00Z,95.9754797344344,40.5986393372833,6.89586756251477e-05,299.289957645593,304.590633831162,295.767775479718
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1857-12-16T12:00:00Z,109.832135781649,19.0844751993648,7.96896420430714e-05,297.549090024724,301.807990526593,294.616028925791
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-01-16T12:00:00Z,117.955270816787,17.6718801863932,6.59604426192201e-05,297.592227334095,301.96190955552,294.324635768939
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-02-15T00:00:00Z,109.782761073082,38.3163671326128,1.6547125011047e-05,300.567050541236,306.055650048776,296.103002777817
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-03-16T12:00:00Z,62.7830443547067,70.2095658948129,8.85430466255552e-06,303.368763623089,309.046545676882,298.451140512806
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-04-16T00:00:00Z,86.3169689343684,49.062671270483,5.10256281576974e-05,300.418578802591,305.777149425256,296.726222955758
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-05-16T12:00:00Z,103.66452438162,21.759392817206,0.000110788180966998,297.548433976603,302.091760423546,294.628322824567
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-06-16T00:00:00Z,107.859374552127,16.8222840349995,9.6362634074867e-05,296.789556477561,301.412988978043,293.80298762159
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-07-16T12:00:00Z,124.289700147285,28.0928715385643,4.40139012072916e-05,297.601363987537,302.795469320409,293.965492261248
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-08-16T12:00:00Z,129.814320090006,36.9381067227101,4.16975460877716e-05,298.346889869244,303.90660028851,294.300935229443
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-09-16T00:00:00Z,90.6164799492892,62.2256784339125,9.12106183388732e-06,302.106296344264,308.559281729572,296.654291771606
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-10-16T12:00:00Z,70.8382657211055,70.4248217423351,2.14693505445287e-05,302.134881975156,308.327568197997,297.491041759789
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-11-16T00:00:00Z,61.3778806168054,69.4222107540961,1.02311681206963e-05,302.695720864364,308.194613214374,297.939189807106
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1858-12-16T12:00:00Z,73.9320815311183,51.9679998531555,3.00307546812624e-05,300.53686985059,305.033507468901,296.996775927949
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-01-16T12:00:00Z,85.8307255033789,52.5701004040981,2.34463503291788e-05,300.195911007918,305.005967025194,296.489496956897
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-02-15T00:00:00Z,63.0983212701543,80.1345237292366,5.06539720555779e-06,302.609167003329,308.105847077719,298.102061675574
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-03-16T12:00:00Z,60.1341724603512,68.334327129079,2.22886126455217e-05,302.578802747945,307.907540684074,298.251842815584
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-04-16T00:00:00Z,98.1775533232799,30.6895303741431,0.000100365140883565,299.266884632353,303.689170217305,296.231836082617
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-05-16T12:00:00Z,108.351991803774,14.1541622700113,0.00011274935896326,297.462435571958,301.478964807292,294.899108528724
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-06-16T00:00:00Z,111.388367274513,18.0709914263703,6.04926701517372e-05,297.463777145726,301.982723961023,294.355506213584
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-07-16T12:00:00Z,127.723318828071,25.7764612213438,3.52013919723899e-05,298.353140559802,303.651547937805,294.509348691089
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-08-16T12:00:00Z,126.552286642815,40.6051263083988,3.28527039765727e-05,299.522503746781,305.161936445187,295.320457241776
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-09-16T00:00:00Z,86.4825680086438,66.8629046574766,1.02023048270542e-05,302.751120323892,309.249604082478,297.1251309535
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-10-16T12:00:00Z,47.9636196057634,84.0626796053629,2.04292466293885e-06,305.503856919479,312.080644664748,299.35454040164
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-11-16T00:00:00Z,37.4141070791072,81.788467115587,5.30825853191803e-06,304.142328569009,310.005317212776,298.950759041251
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1859-12-16T12:00:00Z,57.6259717170229,61.4350521115406,5.51240891250617e-05,301.181373529591,305.866602840351,297.253205854889
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3/historical,ec_earth3,historical,1860-01-16T12:00:00Z,119.093017368943,30.4847761325543,4.44771948671826e-05,298.668100093853,303.518763631028,295.199521093664
