source_id,experiment_id,time,hfls,hfss,pr,tas
fgoals_f3_l,historical,1982-06-14T04:00:00Z,30.6355631227143,66.8561479205834,4.25588006876323e-06,300.260064091009
fgoals_f3_l,historical,1982-07-14T16:00:00Z,35.3803240589812,72.9063486762768,1.82846306848956e-06,300.802032805481
fgoals_f3_l,historical,1982-08-14T16:00:00Z,39.1063381576521,78.9937677760288,8.12838824441459e-08,301.887454191721
fgoals_f3_l,historical,1982-09-14T04:00:00Z,42.8908404525106,96.510934986556,7.3306466141043e-08,302.805884224711
fgoals_f3_l,historical,1982-10-14T16:00:00Z,29.6820193921702,66.6265772751565,4.15933397350647e-05,300.060235016544
fgoals_f3_l,historical,1982-11-14T05:00:00Z,31.4653368021987,76.563762970852,1.34392185160062e-05,301.091542173581
fgoals_f3_l,historical,1982-12-14T17:00:00Z,32.8910672709167,76.8867479216343,1.221140768317e-05,300.436930348768
fgoals_f3_l,historical,1983-01-14T17:00:00Z,28.9449091249948,69.4590687037109,1.04368470726888e-05,299.629344462537
fgoals_f3_l,historical,1983-02-13T05:00:00Z,31.5292577840614,70.1575204939185,1.49812312377147e-05,300.124186596714
fgoals_f3_l,historical,1983-03-14T17:00:00Z,33.3619008177565,68.7757820005656,2.37138980671784e-05,300.912538916602
fgoals_f3_l,historical,1983-04-14T05:00:00Z,30.2342491920267,58.2397530573042,4.33882486691327e-05,299.804718877212
fgoals_f3_l,historical,1983-05-14T16:00:00Z,30.5841565979007,65.7634173037681,2.07240214641428e-05,300.385458672503
fgoals_f3_l,historical,1983-06-14T04:00:00Z,37.0150869377489,80.8091154408524,1.01273567957519e-06,301.570929582528
fgoals_f3_l,historical,1983-07-14T16:00:00Z,35.007298335328,70.0923829106609,2.28758311147596e-06,300.981892730796
fgoals_f3_l,historical,1983-08-14T16:00:00Z,39.6666615538379,81.9497823524633,6.90399029550433e-08,301.844126504323
fgoals_f3_l,historical,1983-09-14T04:00:00Z,36.1768337427771,87.6819179436904,1.55840396548094e-06,302.373842650604
fgoals_f3_l,historical,1983-10-14T16:00:00Z,39.4313775608519,93.414842104573,8.48626302038731e-07,302.852145230017
fgoals_f3_l,historical,1983-11-14T05:00:00Z,34.845390591684,82.5375094379607,2.32323544766929e-05,301.016837644145
fgoals_f3_l,historical,1983-12-14T17:00:00Z,30.9789016673129,65.9528968363613,2.91327212529735e-05,300.433899157778
fgoals_f3_l,historical,1984-01-14T17:00:00Z,32.200664363507,76.0928147017752,1.96158766661166e-05,300.655695325601
fgoals_f3_l,historical,1984-02-13T05:00:00Z,38.4941666790503,78.4207398589764,5.55746689292088e-06,302.147172751336
fgoals_f3_l,historical,1984-03-14T17:00:00Z,33.5695300711392,73.3233661167849,9.10018669618495e-06,301.742904473821
fgoals_f3_l,historical,1984-04-14T05:00:00Z,33.8017264699919,69.5194908773554,4.04272660628343e-05,301.62885441114
fgoals_f3_l,historical,1984-05-14T16:00:00Z,30.1561137994019,65.3843840174012,1.90690128642432e-05,301.515440473365
fgoals_f3_l,historical,1984-06-14T04:00:00Z,35.9305862466826,73.1533197436578,4.24176735637625e-06,301.966342177587
fgoals_f3_l,historical,1984-07-14T16:00:00Z,37.595409282876,79.8396341104533,3.25213429616302e-07,301.567334933014
fgoals_f3_l,historical,1984-08-14T16:00:00Z,41.3284191349243,93.2472084149699,8.62180181973045e-09,302.883882238803
fgoals_f3_l,historical,1984-09-14T04:00:00Z,36.6995243938279,100.453323470176,3.17341359343358e-08,302.856007791332
fgoals_f3_l,historical,1984-10-14T16:00:00Z,34.6681040334936,94.4132308220502,1.03576648340392e-05,302.380424619331
fgoals_f3_l,historical,1984-11-14T05:00:00Z,34.4326807905775,77.6642761356353,4.64037086102417e-05,300.844117976281
fgoals_f3_l,historical,1984-12-14T17:00:00Z,29.2689982721948,56.2818591869411,2.43762583610358e-05,299.308923479348
fgoals_f3_l,historical,1985-01-14T17:00:00Z,32.6061759956301,61.9683626987611,7.77784360687716e-05,298.414709956997
fgoals_f3_l,historical,1985-02-13T05:00:00Z,34.6109520482206,77.9827489233932,2.79565998942215e-05,299.511850251246
fgoals_f3_l,historical,1985-03-14T17:00:00Z,31.2871933150709,64.7593827534138,6.00463799276931e-05,298.981759877187
fgoals_f3_l,historical,1985-04-14T05:00:00Z,29.974328861496,56.8556431931048,6.64168788927308e-05,298.30029283131
fgoals_f3_l,historical,1985-05-14T16:00:00Z,27.3016323753546,60.5566191155397,4.87356539940471e-05,298.643025635041
fgoals_f3_l,historical,1985-06-14T04:00:00Z,31.1807219402634,69.0700701175854,6.44338130376424e-06,299.933421859445
fgoals_f3_l,historical,1985-07-14T16:00:00Z,36.3580867391296,73.3868124417858,1.6714078670216e-07,300.754687846939
fgoals_f3_l,historical,1985-08-14T16:00:00Z,37.2867852261314,80.6129916265922,7.95746111716616e-07,300.852313807168
fgoals_f3_l,historical,1985-09-14T04:00:00Z,39.06070011897,87.4584350958185,8.78317781481729e-08,301.979020310477
fgoals_f3_l,historical,1985-10-14T16:00:00Z,38.8985708485408,91.0975064686291,6.39476211152171e-06,301.906423337192
fgoals_f3_l,historical,1985-11-14T05:00:00Z,26.3904023351128,65.7020330258698,1.12241978855563e-05,300.011897921383
fgoals_f3_l,historical,1985-12-14T17:00:00Z,28.113518937094,64.6976309491488,2.30203074484256e-05,299.843705453227
fgoals_f3_l,historical,1986-01-14T17:00:00Z,31.1643518387018,72.9979156509193,8.02103031305023e-06,300.34872802862
fgoals_f3_l,historical,1986-02-13T05:00:00Z,33.2032146010804,70.5465610174094,5.36339541688222e-05,300.344323088889
fgoals_f3_l,historical,1986-03-14T17:00:00Z,32.483064920164,67.4203879695564,4.66382091916865e-05,299.903228617963
fgoals_f3_l,historical,1986-04-14T05:00:00Z,32.7936592780986,72.7284813397952,2.72309101126323e-05,300.743705233224
fgoals_f3_l,historical,1986-05-14T16:00:00Z,31.4703916062892,65.8931332064559,4.44175163238646e-05,300.688407724328
fgoals_f3_l,historical,1986-06-14T04:00:00Z,28.8356407148694,61.4218405809596,1.83141788882461e-05,299.923636598203
fgoals_f3_l,historical,1986-07-14T16:00:00Z,33.2843254817028,72.6273927199227,1.0943432689642e-06,301.08522297719
fgoals_f3_l,historical,1986-08-14T16:00:00Z,39.3181755123561,85.6233692306249,1.03287647478841e-07,302.272735061133
fgoals_f3_l,historical,1986-09-14T04:00:00Z,43.5088442648358,91.6552735200368,2.18918429328075e-07,302.835666735106
fgoals_f3_l,historical,1986-10-14T16:00:00Z,40.0072437027763,94.6022212633114,1.18210997641895e-07,303.46338922484
fgoals_f3_l,historical,1986-11-14T05:00:00Z,37.433406247429,88.5921578878907,3.92519625960306e-06,302.905712935014
fgoals_f3_l,historical,1986-12-14T17:00:00Z,32.2949467893261,68.2498396907318,3.6785671557092e-05,300.861807626849
fgoals_f3_l,historical,1987-01-14T17:00:00Z,32.0456542314281,74.0569858451415,1.27094582639533e-05,301.179859339654
fgoals_f3_l,historical,1987-02-13T05:00:00Z,35.4873086955377,70.819785058814,4.29669726340564e-05,300.82134740746
fgoals_f3_l,historical,1987-03-14T17:00:00Z,41.7332399487572,86.6258867982362,7.99936965636447e-07,303.272029672289
fgoals_f3_l,historical,1987-04-14T04:00:00Z,33.7632541397272,68.6019941630774,7.86999428755119e-05,301.223155055857
fgoals_f3_l,historical,1987-05-14T16:00:00Z,32.560732321404,68.1374132866132,2.89467215242056e-05,300.879764349731
fgoals_f3_l,historical,1987-06-14T04:00:00Z,29.6467701561517,62.2142546723221,1.70637224845751e-05,300.081652240797
fgoals_f3_l,historical,1987-07-14T16:00:00Z,36.5391304750071,76.9558235787451,2.52061435769495e-06,301.14674393385
fgoals_f3_l,historical,1987-08-14T16:00:00Z,43.7245704273096,87.2452662435489,4.12365547238583e-08,302.178161573975
fgoals_f3_l,historical,1987-09-14T04:00:00Z,41.8010437589251,91.5164171167413,3.71422423282356e-07,302.536600040594
fgoals_f3_l,historical,1987-10-14T16:00:00Z,40.2101745470927,92.3021905034669,2.6917088630217e-07,303.006160998873
fgoals_f3_l,historical,1987-11-14T05:00:00Z,34.2241930528445,77.5225184083591,4.60608888057874e-05,300.386208294055
fgoals_f3_l,historical,1987-12-14T17:00:00Z,28.9907837625729,61.5285608342797,4.08229589183583e-05,299.456586469119
fgoals_f3_l,historical,1988-01-14T17:00:00Z,31.2762238917249,56.3402697944839,5.7894094776235e-05,298.646768168745
fgoals_f3_l,historical,1988-02-13T05:00:00Z,32.0163582138743,67.8730261773484,3.90735793745213e-05,299.688273956922
fgoals_f3_l,historical,1988-03-14T17:00:00Z,32.8965184661169,68.3364929440935,4.34637572593179e-05,299.580466394828
fgoals_f3_l,historical,1988-04-14T04:00:00Z,27.7022979898074,62.7650725475656,6.45898881440661e-05,299.417693301783
fgoals_f3_l,historical,1988-05-14T16:00:00Z,31.0044357421337,60.1499545680097,4.50156903224057e-05,299.229774229467
fgoals_f3_l,historical,1988-06-14T04:00:00Z,30.0294433719031,66.0774281131001,2.92588701540294e-05,299.50656210926
fgoals_f3_l,historical,1988-07-14T16:00:00Z,36.3762738744784,75.3211305709735,2.66062599167335e-06,300.889684660946
fgoals_f3_l,historical,1988-08-14T16:00:00Z,37.6293990136451,77.9841287488976,6.05039078446126e-07,300.944542537623
fgoals_f3_l,historical,1988-09-14T04:00:00Z,42.8218015824762,94.8824375247616,6.83654838413491e-08,302.469158535896
fgoals_f3_l,historical,1988-10-14T16:00:00Z,45.3938131059046,108.110574826634,1.50347502989261e-08,303.381251697159
fgoals_f3_l,historical,1988-11-14T05:00:00Z,34.7534748578466,74.6958175440366,3.10644469163433e-05,300.981664036664
fgoals_f3_l,historical,1988-12-14T17:00:00Z,31.6122238747341,65.5967428269564,4.26185110933825e-05,299.496019698908
fgoals_f3_l,historical,1989-01-14T17:00:00Z,29.4311888638565,60.7818109829281,3.15157164184717e-05,299.519761040956
fgoals_f3_l,historical,1989-02-13T05:00:00Z,30.8771850901919,64.5573122288761,4.00422381363786e-05,299.33996964062
fgoals_f3_l,historical,1989-03-14T17:00:00Z,28.463333196695,60.4578235725785,2.54021280318227e-05,299.163431666197
fgoals_f3_l,historical,1989-04-14T04:00:00Z,32.0216397380734,68.8153987156117,3.5310883748998e-05,300.225853047228
fgoals_f3_l,historical,1989-05-14T16:00:00Z,28.6241488538014,57.7245597094366,2.86846001605991e-05,299.594126169094
fgoals_f3_l,historical,1989-06-14T04:00:00Z,27.5537965264862,62.7481800148323,7.68535920732182e-06,300.007305281259
fgoals_f3_l,historical,1989-07-14T16:00:00Z,34.507041738859,77.320187686105,4.06484628230347e-07,300.352067512727
fgoals_f3_l,historical,1989-08-14T16:00:00Z,42.189222374047,88.4060149936628,2.72023134588646e-07,302.261121371685
fgoals_f3_l,historical,1989-09-14T04:00:00Z,40.8749012273194,89.7165035676967,4.78006323961429e-07,302.815294582
fgoals_f3_l,historical,1989-10-14T16:00:00Z,34.1030196364608,84.8680185091089,7.13089812131882e-06,301.588818372208
fgoals_f3_l,historical,1989-11-14T05:00:00Z,34.7231895977749,75.4221124623979,4.06432048516622e-05,301.424815520374
fgoals_f3_l,historical,1989-12-14T17:00:00Z,37.7175351729047,84.0099978272328,6.95509296282662e-06,301.752130306899
fgoals_f3_l,historical,1990-01-14T17:00:00Z,38.8713018805575,83.9072043947679,3.09945982263755e-06,301.950594112245
fgoals_f3_l,historical,1990-02-13T05:00:00Z,37.2655645551997,77.3618089823203,2.03817237404075e-05,301.719889363214
fgoals_f3_l,historical,1990-03-14T17:00:00Z,39.9084892612337,78.4607695117043,2.82502271397176e-05,302.465307476928
fgoals_f3_l,historical,1990-04-14T04:00:00Z,33.5180219399045,63.7959876880841,5.52179561685222e-05,301.285336579849
fgoals_f3_l,historical,1990-05-14T16:00:00Z,34.1534271186522,70.7400995319502,2.54017082698255e-05,301.705000992475
fgoals_f3_l,historical,1990-06-14T04:00:00Z,35.9313444513145,76.437021209934,1.69055223782364e-06,302.597625024216
fgoals_f3_l,historical,1990-07-14T16:00:00Z,43.018925494954,82.7389792926633,2.87651762924618e-08,302.513020472457
fgoals_f3_l,historical,1990-08-14T16:00:00Z,39.7226824454555,87.5080280971871,1.84856145922139e-07,302.919731339068
fgoals_f3_l,historical,1990-09-14T04:00:00Z,42.8669114376146,110.718868423642,6.30828606625179e-09,303.678929577436
fgoals_f3_l,historical,1990-10-14T16:00:00Z,33.054639843825,84.0480021748975,1.49579853092384e-05,302.688275505397
fgoals_f3_l,historical,1990-11-14T05:00:00Z,30.4452866935547,72.0046283142036,2.39395950797312e-05,300.133649935139
fgoals_f3_l,historical,1990-12-14T17:00:00Z,29.3167791133882,60.0050915903078,4.86307113789081e-05,299.524431497361
fgoals_f3_l,historical,1991-01-14T17:00:00Z,29.4068524237274,59.2441403273891,4.54722368411629e-05,298.619377987698
fgoals_f3_l,historical,1991-02-13T05:00:00Z,32.2518753767369,69.0797059176318,1.79904471823651e-05,300.076285001092
fgoals_f3_l,historical,1991-03-14T17:00:00Z,32.3778949812573,64.8252811380791,7.36613955765492e-05,298.953118594343
fgoals_f3_l,historical,1991-04-14T04:00:00Z,28.4965997471966,59.5313867900135,8.29921476296949e-05,299.183910838153
fgoals_f3_l,historical,1991-05-14T16:00:00Z,33.4846911640302,76.0258152132052,7.68629583510826e-06,300.860213560899
fgoals_f3_l,historical,1991-06-14T04:00:00Z,31.1011979869313,70.2829832969386,9.87469354700222e-06,300.208333700284
fgoals_f3_l,historical,1991-07-14T16:00:00Z,36.5545029983578,70.7157237062022,3.55633697935838e-07,300.499798049373
fgoals_f3_l,historical,1991-08-14T16:00:00Z,38.6816375158931,79.7886294288907,5.26084107215689e-08,301.208461764377
fgoals_f3_l,historical,1991-09-14T04:00:00Z,42.3076112757341,89.5356289974463,1.74047659034757e-08,302.39266704912
fgoals_f3_l,historical,1991-10-14T16:00:00Z,32.9523654224108,81.6538391618847,1.93721692271009e-06,301.489202122414
fgoals_f3_l,historical,1991-11-14T05:00:00Z,27.8945075698096,65.0905086091952,2.23735734237233e-05,299.746744457481
fgoals_f3_l,historical,1991-12-14T17:00:00Z,28.493038312396,69.7260102499319,6.51922968922951e-06,299.371992002814
fgoals_f3_l,historical,1992-01-14T17:00:00Z,28.448652229599,59.5198660898275,5.52811623353826e-05,298.350782356013
fgoals_f3_l,historical,1992-02-13T05:00:00Z,27.8277959600865,58.3715133269393,3.47292659293674e-05,298.809604806745
fgoals_f3_l,historical,1992-03-14T17:00:00Z,30.5644748531106,61.3072340267211,5.5867532829771e-05,298.799903159147
fgoals_f3_l,historical,1992-04-14T04:00:00Z,30.0848548345313,63.6284950784825,6.15636504107584e-05,298.918059048387
fgoals_f3_l,historical,1992-05-14T16:00:00Z,30.5693780224153,69.3674319182934,1.10540897606811e-05,300.090831684903
fgoals_f3_l,historical,1992-06-14T04:00:00Z,34.0168526232958,73.0655543224544,7.46549971071006e-07,300.857340599135
fgoals_f3_l,historical,1992-07-14T16:00:00Z,37.8856982395489,78.2937013258969,1.68295239361364e-07,300.771615480139
fgoals_f3_l,historical,1992-08-14T16:00:00Z,41.8485084400683,86.0682219320264,4.18931428813282e-08,301.647581192308
fgoals_f3_l,historical,1992-09-14T04:00:00Z,41.443906646133,96.1785578979438,8.12909708722364e-07,302.493369030529
fgoals_f3_l,historical,1992-10-14T16:00:00Z,37.4555900290772,88.0291166615071,5.03631579978369e-06,302.568248189838
fgoals_f3_l,historical,1992-11-14T05:00:00Z,36.9069947205168,84.6138411358097,3.49761918906508e-05,301.683059859823
fgoals_f3_l,historical,1992-12-14T17:00:00Z,31.6633368369553,69.7741508265405,6.10452513959915e-06,300.883917654752
fgoals_f3_l,historical,1993-01-14T17:00:00Z,33.1335812493321,73.8455930855987,1.76402259743745e-05,300.362274507204
fgoals_f3_l,historical,1993-02-13T05:00:00Z,36.7509318953756,81.5595279270523,5.21974158011189e-06,301.767589821432
fgoals_f3_l,historical,1993-03-14T17:00:00Z,33.9233326069269,68.7947017986238,3.025763043645e-05,301.251103443068
fgoals_f3_l,historical,1993-04-14T04:00:00Z,36.3664388981062,77.2302093626867,2.52258815889973e-05,301.581499705328
fgoals_f3_l,historical,1993-05-14T16:00:00Z,31.7488344956804,70.316929653116,1.38709046600602e-05,300.825307786632
fgoals_f3_l,historical,1993-06-14T04:00:00Z,32.7531272227002,69.6708448523181,9.66151699886453e-07,301.108813938176
fgoals_f3_l,historical,1993-07-14T16:00:00Z,30.6516480528199,66.305871744861,5.76772912875965e-06,300.652817422659
fgoals_f3_l,historical,1993-08-14T16:00:00Z,41.4964993876099,90.491016707537,9.17436178361514e-08,302.761430989847
fgoals_f3_l,historical,1993-09-14T04:00:00Z,38.5617829787676,97.5421350638888,1.02427682824297e-08,303.521017972413
fgoals_f3_l,historical,1993-10-14T16:00:00Z,32.8874109702287,89.5444706023116,8.11852984989131e-07,302.990578706536
fgoals_f3_l,historical,1993-11-14T05:00:00Z,32.5307294012658,79.6534656175939,1.80378143268784e-05,301.719298185905
fgoals_f3_l,historical,1993-12-14T17:00:00Z,35.6604758322908,80.7550874144437,2.4064915900461e-05,300.735717887863
fgoals_f3_l,historical,1994-01-14T17:00:00Z,35.1098326512232,77.2008155064899,1.23127608745596e-05,300.239518786375
fgoals_f3_l,historical,1994-02-13T05:00:00Z,31.389986712392,74.2100976498731,7.98583926709644e-06,300.857394733922
fgoals_f3_l,historical,1994-03-14T17:00:00Z,38.6190559722026,81.7390368834925,2.19612681985026e-05,302.28344661819
fgoals_f3_l,historical,1994-04-14T04:00:00Z,35.9392089604828,71.2491790056297,6.88236161017751e-05,300.774991011352
fgoals_f3_l,historical,1994-05-14T16:00:00Z,30.1689778282079,61.7706016329502,1.54448612857409e-05,300.101836734471
fgoals_f3_l,historical,1994-06-14T04:00:00Z,29.2747222513289,65.0242859905867,4.12739609282153e-05,299.392712078447
fgoals_f3_l,historical,1994-07-14T16:00:00Z,29.7050319355628,64.1668200525674,1.77971293963894e-06,300.692712210666
fgoals_f3_l,historical,1994-08-14T16:00:00Z,40.3175843755374,82.2953319996067,2.75274435670407e-08,302.093547523048
fgoals_f3_l,historical,1994-09-14T04:00:00Z,41.9970072146963,98.1740593145696,2.8176420275888e-08,302.769396275122
fgoals_f3_l,historical,1994-10-14T16:00:00Z,35.0605328382428,86.6049558173422,4.23769407997004e-06,302.130508830875
fgoals_f3_l,historical,1994-11-14T05:00:00Z,35.9791769633949,87.4697367919404,3.02878310196054e-06,302.340398888597
fgoals_f3_l,historical,1994-12-14T17:00:00Z,29.0057418575796,57.7245194009757,3.41454182808447e-05,299.770491251798
fgoals_f3_l,historical,1995-01-14T17:00:00Z,34.5445084886189,72.7232428618242,2.12424508689662e-05,300.185757495111
fgoals_f3_l,historical,1995-02-13T05:00:00Z,29.5557750569685,65.3757012007195,1.62958768236944e-05,299.791554433888
fgoals_f3_l,historical,1995-03-14T17:00:00Z,33.4366318783287,68.0544009372705,4.26773492213594e-05,299.770601774839
fgoals_f3_l,historical,1995-04-14T04:00:00Z,31.9478196990347,71.2431488577172,2.08751135398206e-05,299.971685035846
fgoals_f3_l,historical,1995-05-14T16:00:00Z,27.8306225062341,64.3538263344854,1.73619408089625e-05,299.664654503332
fgoals_f3_l,historical,1995-06-14T04:00:00Z,28.8956286114993,67.0145306168472,7.01889921601811e-06,299.732022736543
fgoals_f3_l,historical,1995-07-14T16:00:00Z,36.3832988434373,74.4930865740012,2.32893030690344e-07,301.152245536
fgoals_f3_l,historical,1995-08-14T16:00:00Z,41.7207967515948,90.8025538525895,5.24511073198925e-08,302.017831306988
fgoals_f3_l,historical,1995-09-14T04:00:00Z,42.8392293021202,106.480885157443,8.4452281313848e-09,303.459405991846
fgoals_f3_l,historical,1995-10-14T16:00:00Z,35.6516444114944,99.9459477829879,7.02102994014102e-08,303.184848035535
fgoals_f3_l,historical,1995-11-14T05:00:00Z,31.8374806204297,82.0651881459265,2.27100066030905e-05,301.944604463445
fgoals_f3_l,historical,1995-12-14T17:00:00Z,30.4156928009858,68.2257314077461,1.41047020609626e-05,300.469068511962
fgoals_f3_l,historical,1996-01-14T17:00:00Z,32.3684152225168,70.324434812194,1.20777357783459e-05,300.208289739335
fgoals_f3_l,historical,1996-02-13T05:00:00Z,29.198004332036,56.296717487926,5.76976738845002e-05,298.892530697792
fgoals_f3_l,historical,1996-03-14T17:00:00Z,32.8039727430637,61.0015214779119,7.57947196542527e-05,299.551575620369
fgoals_f3_l,historical,1996-04-14T04:00:00Z,35.2671834767707,70.4506865767555,6.22031280520493e-05,300.898854234981
fgoals_f3_l,historical,1996-05-14T16:00:00Z,31.818749231735,69.7899506651657,2.66566391908488e-05,300.611390292178
fgoals_f3_l,historical,1996-06-14T04:00:00Z,30.3370116393255,68.2798390756174,1.19368243960324e-05,300.095568307376
fgoals_f3_l,historical,1996-07-14T16:00:00Z,36.7925349992883,78.6381223689977,1.92029953993558e-06,301.365708217775
fgoals_f3_l,historical,1996-08-14T16:00:00Z,43.4304615047159,87.4232347703542,4.15311127943428e-08,302.430404943832
fgoals_f3_l,historical,1996-09-14T04:00:00Z,37.51223325873,88.7188349136189,5.46169811546603e-06,301.976550365283
fgoals_f3_l,historical,1996-10-14T16:00:00Z,36.8198720684306,82.4742470496348,1.46661834275255e-05,301.909144444396
fgoals_f3_l,historical,1996-11-14T05:00:00Z,37.5569296824394,83.4917291818561,2.50029890934164e-06,302.6803373571
fgoals_f3_l,historical,1996-12-14T17:00:00Z,29.8886165883766,58.2622878961263,3.51353383954359e-05,299.781244062466
fgoals_f3_l,historical,1997-01-14T17:00:00Z,34.5573732674535,79.4234169191852,1.32443113501729e-05,300.700931376095
fgoals_f3_l,historical,1997-02-13T05:00:00Z,29.8246789323084,67.4766273316883,1.15469259979845e-05,300.785250806099
fgoals_f3_l,historical,1997-03-14T17:00:00Z,31.2678427793574,59.1396653485489,7.30646540410796e-05,299.901897581646
fgoals_f3_l,historical,1997-04-14T04:00:00Z,30.009408467217,60.9903596915428,7.50156217290995e-05,300.187864595236
fgoals_f3_l,historical,1997-05-14T16:00:00Z,28.0338563544521,56.4386003182322,6.17912087727022e-05,299.480580435813
fgoals_f3_l,historical,1997-06-14T04:00:00Z,32.1655993048951,64.498251119833,2.40035398444283e-05,300.909757067767
fgoals_f3_l,historical,1997-07-14T16:00:00Z,34.3060715992374,70.0209526517839,8.05397406695881e-07,301.408535382198
fgoals_f3_l,historical,1997-08-14T16:00:00Z,43.2229710588058,87.1753644400503,2.42551831886531e-08,302.471290021629
fgoals_f3_l,historical,1997-09-14T04:00:00Z,46.8798346980165,97.0371540496102,6.66363487791897e-09,303.584283144255
fgoals_f3_l,historical,1997-10-14T16:00:00Z,40.6028527179996,101.363794511426,3.7656671059504e-08,303.573718828281
fgoals_f3_l,historical,1997-11-14T05:00:00Z,33.3873379397349,83.0282005601196,1.54347312566682e-05,301.798539280924
fgoals_f3_l,historical,1997-12-14T17:00:00Z,31.1615002844935,64.3640728686078,3.01864933116963e-05,300.297885805247
fgoals_f3_l,historical,1998-01-14T17:00:00Z,29.0319919874385,58.2830623158315,3.29419612121603e-05,299.827819407389
fgoals_f3_l,historical,1998-02-13T05:00:00Z,31.5705892292034,62.7472562334721,5.39210762686542e-05,300.524173479623
fgoals_f3_l,historical,1998-03-14T17:00:00Z,31.8989782500984,72.1447191964548,4.81413702035685e-05,300.574366734971
fgoals_f3_l,historical,1998-04-14T04:00:00Z,31.7665433240765,65.7023747908407,7.77341343895758e-05,300.287436249245
fgoals_f3_l,historical,1998-05-14T16:00:00Z,32.299378494151,69.0925751032635,4.02023876136597e-05,299.894123802073
fgoals_f3_l,historical,1998-06-14T04:00:00Z,33.4972747094339,69.8497667107914,1.05795441642183e-05,300.74326917024
fgoals_f3_l,historical,1998-07-14T16:00:00Z,38.6403895164208,80.9759061083122,2.13520872197922e-07,301.74489191422
fgoals_f3_l,historical,1998-08-14T16:00:00Z,41.2646520121135,83.5127173804912,1.06688636819459e-07,302.454603338366
fgoals_f3_l,historical,1998-09-14T04:00:00Z,41.0451287280689,89.7681142390453,1.14493683053721e-06,302.511252840823
fgoals_f3_l,historical,1998-10-14T16:00:00Z,30.9054946629584,74.3961043006749,1.2022730161281e-05,301.476337749386
fgoals_f3_l,historical,1998-11-14T05:00:00Z,37.0743414535875,82.0587592982931,1.81523475590631e-05,300.8826208816
fgoals_f3_l,historical,1998-12-14T17:00:00Z,32.6365531659007,68.2836535690856,6.03328040485018e-05,300.51291768883
fgoals_f3_l,historical,1999-01-14T17:00:00Z,31.1791596864021,69.3206940443789,1.78329689047938e-05,300.744551814512
fgoals_f3_l,historical,1999-02-13T05:00:00Z,32.5972392209795,62.5877839727632,6.07678053693972e-05,300.560969039688
fgoals_f3_l,historical,1999-03-14T17:00:00Z,32.8416279993391,73.2398130374132,1.15726206224556e-05,301.124145995575
fgoals_f3_l,historical,1999-04-14T04:00:00Z,30.9518295535919,63.7129168844693,4.32607885939225e-05,300.378396672021
fgoals_f3_l,historical,1999-05-14T16:00:00Z,32.5210510266626,73.9605098473073,2.00934864985114e-05,301.297625181296
fgoals_f3_l,historical,1999-06-14T04:00:00Z,32.4808773379636,65.8005092468158,1.66300076803755e-06,301.218262893444
fgoals_f3_l,historical,1999-07-14T16:00:00Z,37.0020093542032,73.9165396696272,5.91880819600082e-07,301.677113468251
fgoals_f3_l,historical,1999-08-14T16:00:00Z,39.3825394329261,85.7535965870974,5.45810386294248e-07,302.380872181098
fgoals_f3_l,historical,1999-09-14T04:00:00Z,44.9813363250752,96.4084596773326,4.45455105027895e-08,303.447765971511
fgoals_f3_l,historical,1999-10-14T16:00:00Z,38.5939889012562,93.7903961952479,2.51273803126619e-06,302.912286540275
fgoals_f3_l,historical,1999-11-14T05:00:00Z,32.9249497527438,81.8519612582295,1.09858400826887e-06,302.672658243335
fgoals_f3_l,historical,1999-12-14T17:00:00Z,27.5395604475488,57.3173861061893,3.57436611837398e-05,299.575976781469
fgoals_f3_l,historical,2000-01-14T17:00:00Z,32.8533783650691,68.1443115781261,3.29828330247761e-05,300.137766966503
fgoals_f3_l,historical,2000-02-13T05:00:00Z,30.9537931919666,66.2123546231401,2.55530233297115e-05,299.762137854696
fgoals_f3_l,historical,2000-03-14T17:00:00Z,32.8341217998394,67.4062727639899,5.13538061121054e-05,300.364462209863
fgoals_f3_l,historical,2000-04-14T04:00:00Z,31.4830506026911,65.2930758714459,6.57107275329988e-05,300.280723577441
fgoals_f3_l,historical,2000-05-14T16:00:00Z,30.333277957392,68.0993521186294,1.43157554490174e-05,300.357021445043
fgoals_f3_l,historical,2000-06-14T04:00:00Z,31.9847448499336,66.6852478119903,4.88903573780621e-06,300.668801640736
fgoals_f3_l,historical,2000-07-14T16:00:00Z,36.5636136366816,76.0982784787765,1.63179246387254e-06,300.7154476037
fgoals_f3_l,historical,2000-08-14T16:00:00Z,41.6119897507526,87.6130494849247,3.16004395482064e-08,302.435529278136
fgoals_f3_l,historical,2000-09-14T04:00:00Z,45.8394605510556,97.1097872945934,2.44744101501818e-08,303.056397205513
fgoals_f3_l,historical,2000-10-14T16:00:00Z,34.6481466695264,70.4843445083621,3.34249921091248e-05,300.665135995201
fgoals_f3_l,historical,2000-11-14T05:00:00Z,27.5977598335547,58.2934532775135,6.30412214205108e-05,299.873654574334
fgoals_f3_l,historical,2000-12-14T17:00:00Z,27.6844349153746,67.482711209763,9.13841932041539e-06,300.484655960196
fgoals_f3_l,historical,2001-01-14T17:00:00Z,29.1772185567547,58.5887078273889,4.28460715063966e-05,299.402207348923
fgoals_f3_l,historical,2001-02-13T05:00:00Z,31.8066998371325,65.9723916110438,2.33318424397445e-05,299.901629800925
fgoals_f3_l,historical,2001-03-14T17:00:00Z,31.7628605161227,64.8162413005625,5.810297848518e-05,300.307541431902
