dir,source_id,experiment_id,time,hfls,hfss,pr,tas
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-04-16T04:56:02Z,70.8909859818231,27.5070377655994,4.66181837643514e-05,298.921807041331
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-05-16T16:56:02Z,81.6093868076527,23.2943014610649,4.42278215141562e-05,298.343596443671
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-06-16T04:56:02Z,80.194705125293,29.3673031947715,2.1096870220947e-05,297.668326429707
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-07-16T16:56:02Z,76.458978209123,54.5355497594257,9.11248239412271e-06,298.689982930392
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-08-16T16:56:02Z,55.1901241067877,77.0224041648265,1.09903107521678e-05,301.421079823381
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-09-16T04:56:02Z,53.5542597306187,85.3032358781069,1.0982831238105e-05,301.379873811542
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-10-16T16:56:02Z,81.5827984811222,36.235699727931,6.21558153044836e-05,299.636771716962
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-11-16T04:56:02Z,102.826134975313,30.1566900056306,6.11947758356384e-05,299.000335425378
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1855-12-16T16:56:02Z,96.6657922909646,35.7348693138087,2.72837323673931e-05,298.931641688161
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-01-16T16:56:02Z,70.1531095179216,73.4797015315866,6.55834272223917e-06,301.765508657467
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-02-15T04:56:02Z,71.4252439935755,55.1899857061634,3.24266652873059e-05,300.302279105414
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-03-16T16:56:02Z,77.1544692068993,59.6502033801534,3.1949878972655e-05,301.038449069884
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-04-16T04:56:02Z,83.286776019408,25.4296979118064,7.48713427415654e-05,298.918191673546
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-05-16T16:56:02Z,88.9521181854164,23.7480327032167,6.38025173221443e-05,298.476233518578
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-06-16T04:56:02Z,93.3953576763819,24.8746646128508,2.19504089205785e-05,297.44654283188
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-07-16T16:56:02Z,66.2017408045981,64.9147431025419,2.7566507783581e-06,299.524894268071
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-08-16T16:56:02Z,59.7497838234476,63.2185989399779,1.85038683396454e-05,300.612931049566
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-09-16T04:56:02Z,88.7282463862996,56.575589110792,2.39895319662736e-05,300.05119248409
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-10-16T16:56:02Z,77.4942765194763,30.7210452810606,5.26551861072028e-05,298.551343722928
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-11-16T04:56:02Z,79.2594113043918,24.2520382433755,8.81607971577153e-05,298.156761891246
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1856-12-16T16:56:02Z,99.6935008312567,29.0229335068601,3.77811953265926e-05,298.105590240409
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-01-16T16:56:02Z,95.1648462627646,43.9953130523004,1.91854437251084e-05,299.299245775982
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-02-15T04:56:02Z,70.6603459899804,69.0058001758705,7.90078004001666e-06,300.735748262048
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-03-16T16:56:02Z,62.9245637959906,57.5973475710648,1.59103889336193e-05,299.901113428589
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-04-16T04:56:02Z,84.8295482133085,38.8739398596182,5.70899283708434e-05,299.341737602763
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-05-16T16:56:02Z,89.0870819241336,24.9387009367128,6.61848066541353e-05,297.685507358636
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-06-16T04:56:02Z,82.9935450932205,23.9772003395781,4.40223235726254e-05,297.408558908083
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-07-16T16:56:02Z,92.4988407181365,35.8990422631653,1.42174294826774e-05,297.313420461857
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-08-16T16:56:02Z,66.4946674194665,67.8805967515975,5.11192805760769e-06,300.111725271391
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-09-16T04:56:02Z,63.695914345808,85.0233635223074,1.16191783709838e-05,300.371527244408
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-10-16T16:56:02Z,74.688208945148,40.9680267480967,3.85443185266192e-05,299.279711998926
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-11-16T04:56:02Z,96.2218194178579,28.0903169216013,7.66443638356294e-05,298.762536529032
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1857-12-16T16:56:02Z,92.1510813291208,28.8302306709175,4.50929421398002e-05,298.657840772166
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-01-16T16:56:02Z,90.0907255839882,47.0237268919672,1.64237761257447e-05,299.992366141622
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-02-15T04:56:02Z,74.1270540013133,47.562228791347,2.26050646867954e-05,300.179933346606
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-03-16T16:56:02Z,76.3028994114903,71.2344214460572,1.10602966747648e-05,301.140161335495
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-04-16T04:56:02Z,67.7352323109165,50.0402236254659,4.09466532962868e-05,300.915853844791
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-05-16T16:56:02Z,74.7567694760928,19.7342143822896,6.10736145880368e-05,298.105062166203
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-06-16T04:56:02Z,91.484437241468,36.2609920541093,1.55478043096805e-05,298.946433050257
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-07-16T16:56:02Z,84.4042020649872,39.0888911295145,2.46963331297179e-05,298.311305981167
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-08-16T16:56:02Z,62.2049997668682,74.5946167506414,6.60502929661462e-06,300.692633081944
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-09-16T04:56:02Z,57.9314692549901,68.4012322526429,1.98959577974386e-05,301.583604157173
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-10-16T16:56:02Z,73.1958832618182,31.0486539526089,5.22423677683194e-05,299.061081157696
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-11-16T04:56:02Z,88.1501755980254,26.8700429957687,5.92591041835765e-05,298.423375368518
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1858-12-16T16:56:02Z,95.2049908010777,42.6635305449941,9.22503590197203e-06,299.649863665963
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-01-16T16:56:02Z,71.302031066839,61.9569865078399,1.58275634140886e-05,300.447221412547
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-02-15T04:56:02Z,83.2430759560564,55.8282373704472,2.65570014714504e-05,300.32602988623
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-03-16T16:56:02Z,86.6391727544441,57.2831328055686,4.00519407682416e-05,301.10621712089
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-04-16T04:56:02Z,83.8472615370858,33.2308867916585,4.00582027336629e-05,299.545773931066
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-05-16T16:56:02Z,78.9447703963839,24.6085274304693,7.51094139640529e-05,298.754574549497
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-06-16T04:56:02Z,83.8444791903553,24.7636173374722,2.55864764478775e-05,297.340671177316
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-07-16T16:56:02Z,78.3678426752642,52.5711795276563,4.51852566662598e-06,298.316204517663
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-08-16T16:56:02Z,49.3272138624,98.68376053899,1.81289820169315e-06,301.908936630984
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-09-16T04:56:02Z,64.4402535485612,80.3556786823172,1.90124208859466e-05,301.274501765563
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-10-16T16:56:02Z,95.527649231093,42.0377453341316,6.1395230484372e-05,299.082710010461
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-11-16T04:56:02Z,76.2476375641494,24.8624345137267,9.87535263911165e-05,298.0779241247
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1859-12-16T16:56:02Z,92.2767661765379,23.8990115736295,4.78061958280877e-05,298.127457269504
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-01-16T16:56:02Z,111.607297589512,33.7859341813176,4.35219790121463e-05,299.055877161468
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-02-15T04:56:02Z,88.1103239943368,54.6268620518195,7.86972563721499e-06,300.450727364108
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-03-16T16:56:02Z,88.7953081616355,56.2661028912272,3.86926269312973e-05,300.494313442986
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-04-16T04:56:02Z,83.9960283172168,26.2000234231908,4.73549198262447e-05,298.492335600486
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-05-16T16:56:02Z,84.164349663453,24.2907910555332,4.88600621302313e-05,298.148444578934
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-06-16T04:56:02Z,83.8732763629105,23.0366483907896,5.73560303639708e-05,297.048047794136
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-07-16T16:56:02Z,92.6886403834889,31.705050507606,1.80035920384217e-05,297.079607895346
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-08-16T16:56:02Z,89.7056996829537,46.6359190230139,2.38985548310626e-05,298.542019678543
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-09-16T04:56:02Z,77.9385204529628,54.6675947139788,2.2013969939888e-05,299.49256039767
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-10-16T16:56:02Z,90.5760454443763,35.2174417710443,5.45432798749211e-05,298.821256951104
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,cams_csm1_0,historical,1860-11-16T04:56:02Z,76.2373945905757,22.438340030143,7.33126670543972e-05,298.272887859634
