experiment_id,variable_long_name0,variable_id,source_id0,variable_long_name,source_id,dir,file_name,path
historical,Daily Maximum Near-Surface Air Temperature,tasmax,ACCESS-ESM1-5,daily_maximum_near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical,tasmax_historical_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical/tasmax_historical_access_esm1_5.zip
historical,Daily Maximum Near-Surface Air Temperature,tasmax,AWI-CM-1-1-MR,daily_maximum_near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical,tasmax_historical_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical/tasmax_historical_awi_cm_1_1_mr.zip
historical,Daily Maximum Near-Surface Air Temperature,tasmax,BCC-CSM2-MR,daily_maximum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,tasmax_historical_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical/tasmax_historical_bcc_csm2_mr.zip
historical,Daily Maximum Near-Surface Air Temperature,tasmax,CAS-ESM2-0,daily_maximum_near_surface_air_temperature,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical,tasmax_historical_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical/tasmax_historical_cas_esm2_0.zip
historical,Daily Maximum Near-Surface Air Temperature,tasmax,EC-Earth3-Veg-LR,daily_maximum_near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical,tasmax_historical_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical/tasmax_historical_ec_earth3_veg_lr.zip
historical,Daily Minimum Near-Surface Air Temperature,tasmin,ACCESS-ESM1-5,daily_minimum_near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical,tasmin_historical_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical/tasmin_historical_access_esm1_5.zip
historical,Daily Minimum Near-Surface Air Temperature,tasmin,AWI-CM-1-1-MR,daily_minimum_near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical,tasmin_historical_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical/tasmin_historical_awi_cm_1_1_mr.zip
historical,Daily Minimum Near-Surface Air Temperature,tasmin,BCC-CSM2-MR,daily_minimum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,tasmin_historical_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical/tasmin_historical_bcc_csm2_mr.zip
historical,Daily Minimum Near-Surface Air Temperature,tasmin,CAS-ESM2-0,daily_minimum_near_surface_air_temperature,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical,tasmin_historical_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical/tasmin_historical_cas_esm2_0.zip
historical,Daily Minimum Near-Surface Air Temperature,tasmin,EC-Earth3-Veg-LR,daily_minimum_near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical,tasmin_historical_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical/tasmin_historical_ec_earth3_veg_lr.zip
historical,Near-Surface Air Temperature,tas,ACCESS-ESM1-5,near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical,tas_historical_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical/tas_historical_access_esm1_5.zip
historical,Near-Surface Air Temperature,tas,AWI-CM-1-1-MR,near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical,tas_historical_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical/tas_historical_awi_cm_1_1_mr.zip
historical,Near-Surface Air Temperature,tas,BCC-CSM2-MR,near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,tas_historical_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical/tas_historical_bcc_csm2_mr.zip
historical,Near-Surface Air Temperature,tas,CAMS-CSM1-0,near_surface_air_temperature,cams_csm1_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,tas_historical_cams_csm1_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical/tas_historical_cams_csm1_0.zip
historical,Near-Surface Air Temperature,tas,CAS-ESM2-0,near_surface_air_temperature,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical,tas_historical_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical/tas_historical_cas_esm2_0.zip
historical,Near-Surface Air Temperature,tas,CMCC-CM2-SR5,near_surface_air_temperature,cmcc_cm2_sr5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical,tas_historical_cmcc_cm2_sr5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical/tas_historical_cmcc_cm2_sr5.zip
historical,Near-Surface Air Temperature,tas,EC-Earth3-Veg-LR,near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical,tas_historical_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical/tas_historical_ec_earth3_veg_lr.zip
historical,Near-Surface Air Temperature,tas,FGOALS-f3-L,near_surface_air_temperature,fgoals_f3_l,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical,tas_historical_fgoals_f3_l.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical/tas_historical_fgoals_f3_l.zip
historical,Near-Surface Air Temperature,tas,IITM-ESM,near_surface_air_temperature,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical,tas_historical_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical/tas_historical_iitm_esm.zip
historical,Near-Surface Air Temperature,tas,TaiESM1,near_surface_air_temperature,taiesm1,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,tas_historical_taiesm1.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical/tas_historical_taiesm1.zip
historical,Precipitation,pr,ACCESS-ESM1-5,precipitation,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical,pr_historical_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical/pr_historical_access_esm1_5.zip
historical,Precipitation,pr,AWI-CM-1-1-MR,precipitation,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical,pr_historical_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical/pr_historical_awi_cm_1_1_mr.zip
historical,Precipitation,pr,BCC-CSM2-MR,precipitation,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,pr_historical_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical/pr_historical_bcc_csm2_mr.zip
historical,Precipitation,pr,CAMS-CSM1-0,precipitation,cams_csm1_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,pr_historical_cams_csm1_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical/pr_historical_cams_csm1_0.zip
historical,Precipitation,pr,CAS-ESM2-0,precipitation,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical,pr_historical_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical/pr_historical_cas_esm2_0.zip
historical,Precipitation,pr,CMCC-CM2-SR5,precipitation,cmcc_cm2_sr5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical,pr_historical_cmcc_cm2_sr5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical/pr_historical_cmcc_cm2_sr5.zip
historical,Precipitation,pr,EC-Earth3-Veg-LR,precipitation,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical,pr_historical_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical/pr_historical_ec_earth3_veg_lr.zip
historical,Precipitation,pr,FGOALS-f3-L,precipitation,fgoals_f3_l,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical,pr_historical_fgoals_f3_l.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical/pr_historical_fgoals_f3_l.zip
historical,Precipitation,pr,IITM-ESM,precipitation,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical,pr_historical_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical/pr_historical_iitm_esm.zip
historical,Precipitation,pr,TaiESM1,precipitation,taiesm1,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,pr_historical_taiesm1.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical/pr_historical_taiesm1.zip
historical,Surface Upward Latent Heat Flux,hfls,ACCESS-ESM1-5,surface_upward_latent_heat_flux,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical,hfls_historical_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical/hfls_historical_access_esm1_5.zip
historical,Surface Upward Latent Heat Flux,hfls,AWI-CM-1-1-MR,surface_upward_latent_heat_flux,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical,hfls_historical_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical/hfls_historical_awi_cm_1_1_mr.zip
historical,Surface Upward Latent Heat Flux,hfls,BCC-CSM2-MR,surface_upward_latent_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,hfls_historical_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical/hfls_historical_bcc_csm2_mr.zip
historical,Surface Upward Latent Heat Flux,hfls,CAMS-CSM1-0,surface_upward_latent_heat_flux,cams_csm1_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,hfls_historical_cams_csm1_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical/hfls_historical_cams_csm1_0.zip
historical,Surface Upward Latent Heat Flux,hfls,CAS-ESM2-0,surface_upward_latent_heat_flux,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical,hfls_historical_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical/hfls_historical_cas_esm2_0.zip
historical,Surface Upward Latent Heat Flux,hfls,CMCC-CM2-SR5,surface_upward_latent_heat_flux,cmcc_cm2_sr5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical,hfls_historical_cmcc_cm2_sr5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical/hfls_historical_cmcc_cm2_sr5.zip
historical,Surface Upward Latent Heat Flux,hfls,EC-Earth3-Veg-LR,surface_upward_latent_heat_flux,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical,hfls_historical_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical/hfls_historical_ec_earth3_veg_lr.zip
historical,Surface Upward Latent Heat Flux,hfls,FGOALS-f3-L,surface_upward_latent_heat_flux,fgoals_f3_l,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical,hfls_historical_fgoals_f3_l.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical/hfls_historical_fgoals_f3_l.zip
historical,Surface Upward Latent Heat Flux,hfls,IITM-ESM,surface_upward_latent_heat_flux,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical,hfls_historical_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical/hfls_historical_iitm_esm.zip
historical,Surface Upward Latent Heat Flux,hfls,TaiESM1,surface_upward_latent_heat_flux,taiesm1,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,hfls_historical_taiesm1.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical/hfls_historical_taiesm1.zip
historical,Surface Upward Sensible Heat Flux,hfss,ACCESS-ESM1-5,surface_upward_sensible_heat_flux,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical,hfss_historical_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/historical/hfss_historical_access_esm1_5.zip
historical,Surface Upward Sensible Heat Flux,hfss,AWI-CM-1-1-MR,surface_upward_sensible_heat_flux,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical,hfss_historical_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/historical/hfss_historical_awi_cm_1_1_mr.zip
historical,Surface Upward Sensible Heat Flux,hfss,BCC-CSM2-MR,surface_upward_sensible_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,hfss_historical_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical/hfss_historical_bcc_csm2_mr.zip
historical,Surface Upward Sensible Heat Flux,hfss,CAMS-CSM1-0,surface_upward_sensible_heat_flux,cams_csm1_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical,hfss_historical_cams_csm1_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/historical/hfss_historical_cams_csm1_0.zip
historical,Surface Upward Sensible Heat Flux,hfss,CAS-ESM2-0,surface_upward_sensible_heat_flux,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical,hfss_historical_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/historical/hfss_historical_cas_esm2_0.zip
historical,Surface Upward Sensible Heat Flux,hfss,CMCC-CM2-SR5,surface_upward_sensible_heat_flux,cmcc_cm2_sr5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical,hfss_historical_cmcc_cm2_sr5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/historical/hfss_historical_cmcc_cm2_sr5.zip
historical,Surface Upward Sensible Heat Flux,hfss,EC-Earth3-Veg-LR,surface_upward_sensible_heat_flux,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical,hfss_historical_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/historical/hfss_historical_ec_earth3_veg_lr.zip
historical,Surface Upward Sensible Heat Flux,hfss,FGOALS-f3-L,surface_upward_sensible_heat_flux,fgoals_f3_l,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical,hfss_historical_fgoals_f3_l.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/historical/hfss_historical_fgoals_f3_l.zip
historical,Surface Upward Sensible Heat Flux,hfss,IITM-ESM,surface_upward_sensible_heat_flux,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical,hfss_historical_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/historical/hfss_historical_iitm_esm.zip
historical,Surface Upward Sensible Heat Flux,hfss,TaiESM1,surface_upward_sensible_heat_flux,taiesm1,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,hfss_historical_taiesm1.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical/hfss_historical_taiesm1.zip
ssp126,Daily Maximum Near-Surface Air Temperature,tasmax,ACCESS-ESM1-5,daily_maximum_near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/ssp126,tasmax_ssp126_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/ssp126/tasmax_ssp126_access_esm1_5.zip
ssp126,Daily Maximum Near-Surface Air Temperature,tasmax,AWI-CM-1-1-MR,daily_maximum_near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/ssp126,tasmax_ssp126_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/ssp126/tasmax_ssp126_awi_cm_1_1_mr.zip
ssp126,Daily Maximum Near-Surface Air Temperature,tasmax,BCC-CSM2-MR,daily_maximum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/ssp126,tasmax_ssp126_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/ssp126/tasmax_ssp126_bcc_csm2_mr.zip
ssp126,Daily Maximum Near-Surface Air Temperature,tasmax,CAS-ESM2-0,daily_maximum_near_surface_air_temperature,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/ssp126,tasmax_ssp126_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/ssp126/tasmax_ssp126_cas_esm2_0.zip
ssp126,Daily Maximum Near-Surface Air Temperature,tasmax,EC-Earth3-Veg-LR,daily_maximum_near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/ssp126,tasmax_ssp126_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/ssp126/tasmax_ssp126_ec_earth3_veg_lr.zip
ssp126,Daily Maximum Near-Surface Air Temperature,tasmax,IITM-ESM,daily_maximum_near_surface_air_temperature,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/ssp126,tasmax_ssp126_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/ssp126/tasmax_ssp126_iitm_esm.zip
ssp126,Daily Minimum Near-Surface Air Temperature,tasmin,ACCESS-ESM1-5,daily_minimum_near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/ssp126,tasmin_ssp126_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/ssp126/tasmin_ssp126_access_esm1_5.zip
ssp126,Daily Minimum Near-Surface Air Temperature,tasmin,AWI-CM-1-1-MR,daily_minimum_near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/ssp126,tasmin_ssp126_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/ssp126/tasmin_ssp126_awi_cm_1_1_mr.zip
ssp126,Daily Minimum Near-Surface Air Temperature,tasmin,BCC-CSM2-MR,daily_minimum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/ssp126,tasmin_ssp126_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/ssp126/tasmin_ssp126_bcc_csm2_mr.zip
ssp126,Daily Minimum Near-Surface Air Temperature,tasmin,CAS-ESM2-0,daily_minimum_near_surface_air_temperature,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/ssp126,tasmin_ssp126_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/ssp126/tasmin_ssp126_cas_esm2_0.zip
ssp126,Daily Minimum Near-Surface Air Temperature,tasmin,EC-Earth3-Veg-LR,daily_minimum_near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/ssp126,tasmin_ssp126_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/ssp126/tasmin_ssp126_ec_earth3_veg_lr.zip
ssp126,Daily Minimum Near-Surface Air Temperature,tasmin,IITM-ESM,daily_minimum_near_surface_air_temperature,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/ssp126,tasmin_ssp126_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/ssp126/tasmin_ssp126_iitm_esm.zip
ssp126,Near-Surface Air Temperature,tas,ACCESS-ESM1-5,near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/ssp126,tas_ssp126_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/access_esm1_5/ssp126/tas_ssp126_access_esm1_5.zip
ssp126,Near-Surface Air Temperature,tas,AWI-CM-1-1-MR,near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/ssp126,tas_ssp126_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/awi_cm_1_1_mr/ssp126/tas_ssp126_awi_cm_1_1_mr.zip
ssp126,Near-Surface Air Temperature,tas,BCC-CSM2-MR,near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/ssp126,tas_ssp126_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/ssp126/tas_ssp126_bcc_csm2_mr.zip
ssp126,Near-Surface Air Temperature,tas,CAMS-CSM1-0,near_surface_air_temperature,cams_csm1_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/ssp126,tas_ssp126_cams_csm1_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cams_csm1_0/ssp126/tas_ssp126_cams_csm1_0.zip
ssp126,Near-Surface Air Temperature,tas,CAS-ESM2-0,near_surface_air_temperature,cas_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/ssp126,tas_ssp126_cas_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cas_esm2_0/ssp126/tas_ssp126_cas_esm2_0.zip
ssp126,Near-Surface Air Temperature,tas,CMCC-CM2-SR5,near_surface_air_temperature,cmcc_cm2_sr5,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/ssp126,tas_ssp126_cmcc_cm2_sr5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/cmcc_cm2_sr5/ssp126/tas_ssp126_cmcc_cm2_sr5.zip
ssp126,Near-Surface Air Temperature,tas,EC-Earth3-Veg-LR,near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/ssp126,tas_ssp126_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/ec_earth3_veg_lr/ssp126/tas_ssp126_ec_earth3_veg_lr.zip
ssp126,Near-Surface Air Temperature,tas,FGOALS-f3-L,near_surface_air_temperature,fgoals_f3_l,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/ssp126,tas_ssp126_fgoals_f3_l.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/fgoals_f3_l/ssp126/tas_ssp126_fgoals_f3_l.zip
ssp126,Near-Surface Air Temperature,tas,IITM-ESM,near_surface_air_temperature,iitm_esm,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/ssp126,tas_ssp126_iitm_esm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/iitm_esm/ssp126/tas_ssp126_iitm_esm.zip
ssp126,Near-Surface Air Temperature,tas,TaiESM1,near_surface_air_temperature,taiesm1,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/ssp126,tas_ssp126_taiesm1.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/ssp126/tas_ssp126_taiesm1.zip
